     YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.4289     59.0000     84.0000     31.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.8826      0.8941
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1914     -2.4289     60.0000     84.0000     26.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.1067      0.5644
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1714     -2.4289     61.0000     84.0000     22.8125      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.2132      0.4225
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1514     -2.4289     62.0000     84.0000     20.5000      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8507      0.3629
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.4489     56.0000     85.0000     22.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1344      0.3192
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.4489     57.0000     85.0000     24.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5682      0.4400
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.4489     58.0000     85.0000     29.5156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.0810      0.8636
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.4489     59.0000     85.0000     27.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.5544      0.6268
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1914     -2.4489     60.0000     85.0000     23.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3132      0.4544
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1714     -2.4489     61.0000     85.0000     22.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1902      0.4255
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1514     -2.4489     62.0000     85.0000     21.2031      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.9477      0.3902
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.4689     54.0000     86.0000     21.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0184      0.2732
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.4689     55.0000     86.0000     27.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.6773      0.5505
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.4689     56.0000     86.0000     24.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6295      0.4306
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.4689     57.0000     86.0000     30.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.3176      0.9745
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.4689     58.0000     86.0000     31.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.5059      1.0101
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.4689     59.0000     86.0000     25.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8416      0.5270
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1914     -2.4689     60.0000     86.0000     22.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2016      0.4538
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1714     -2.4689     61.0000     86.0000     21.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9545      0.4042
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.4889     52.0000     87.0000     20.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8406      0.2151
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.4889     53.0000     87.0000     21.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9386      0.2580
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.4889     54.0000     87.0000     23.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4111      0.3380
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.4889     55.0000     87.0000     29.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.9340      0.6977
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.4889     56.0000     87.0000     31.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.4268      1.0067
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.4889     57.0000     87.0000     30.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.1951      0.9894
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.4889     58.0000     87.0000     29.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.1060      0.8739
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.4889     59.0000     87.0000     26.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.4095      0.6170
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.1914     -2.4889     60.0000     87.0000     23.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2577      0.4162
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.5089     52.0000     88.0000     20.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9120      0.3001
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.5089     53.0000     88.0000     22.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1648      0.2948
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.5089     54.0000     88.0000     29.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.2749      0.6381
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.5089     55.0000     88.0000     32.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7976      1.0112
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.5089     56.0000     88.0000     31.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.4425      0.9603
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.5089     57.0000     88.0000     30.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.6036      0.8920
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.5089     58.0000     88.0000     30.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.5490      0.8931
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.5089     59.0000     88.0000     23.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3132      0.4835
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.5289     52.0000     89.0000     23.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4145      0.3619
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.5289     53.0000     89.0000     24.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6024      0.3858
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.5289     54.0000     89.0000     28.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.1290      0.6761
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.5289     55.0000     89.0000     31.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.8826      0.9043
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.5289     56.0000     89.0000     30.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.6449      0.8747
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.5289     57.0000     89.0000     29.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.4281      0.8687
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.5289     58.0000     89.0000     28.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.3231      0.6400
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2114     -2.5289     59.0000     89.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.3972
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.5489     51.0000     90.0000     26.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.0319      0.4574
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.5489     52.0000     90.0000     28.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.1215      0.6190
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.5489     53.0000     90.0000     29.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.5108      0.7024
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.5489     54.0000     90.0000     29.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.5361      0.7853
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.5489     55.0000     90.0000     29.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.4606      0.7775
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.5489     56.0000     90.0000     30.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.5219      0.7222
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.5489     57.0000     90.0000     30.5156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.9426      0.8730
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2314     -2.5489     58.0000     90.0000     26.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.0466      0.4840
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.5689     50.0000     91.0000     21.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9847      0.3183
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.5689     51.0000     91.0000     28.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.7887      0.7022
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.5689     52.0000     91.0000     28.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.1290      0.6476
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.5689     53.0000     91.0000     32.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7406      0.9167
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.5689     54.0000     91.0000     32.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.2492      0.9672
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.5689     55.0000     91.0000     33.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      9.3688      1.0064
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.5689     56.0000     91.0000     29.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.2969      0.6681
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.5689     57.0000     91.0000     25.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9414      0.4594
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.5889     48.0000     92.0000     20.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7897      0.1955
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.5889     49.0000     92.0000     20.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8507      0.2575
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.5889     50.0000     92.0000     23.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2882      0.3710
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.5889     51.0000     92.0000     32.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.6091      0.9469
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.5889     52.0000     92.0000     35.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.7218      1.4639
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.5889     53.0000     92.0000     36.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     14.0991      1.4672
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.5889     54.0000     92.0000     32.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.2492      0.9754
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.5889     55.0000     92.0000     32.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.1488      0.8933
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.5889     56.0000     92.0000     24.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4805      0.4009
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.5889     57.0000     92.0000     20.7031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8776      0.2796
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.6089     49.0000     93.0000     20.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9164      0.2742
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.6089     50.0000     93.0000     31.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.4111      0.8169
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.6089     51.0000     93.0000     35.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.0845      1.3660
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.6089     52.0000     93.0000     35.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.7218      1.4143
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.6089     53.0000     93.0000     35.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     13.9960      1.3675
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.6089     54.0000     93.0000     30.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.0305      0.7510
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.6089     55.0000     93.0000     22.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2338      0.3587
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.6089     56.0000     93.0000     22.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1732      0.3172
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2514     -2.6089     57.0000     93.0000     21.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9683      0.2701
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.6289     48.0000     94.0000     21.7031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0233      0.2774
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.6289     49.0000     94.0000     27.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.6783      0.5549
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.6289     50.0000     94.0000     32.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.5534      0.8613
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.6289     51.0000     94.0000     35.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     12.8155      1.4219
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.6289     52.0000     94.0000     34.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     11.6774      1.2476
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.6289     53.0000     94.0000     30.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.7565      0.6663
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.6289     54.0000     94.0000     21.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0406      0.3691
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2914     -2.6289     55.0000     94.0000     23.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3354      0.2776
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.2714     -2.6289     56.0000     94.0000     22.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1426      0.2541
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4514     -2.6489     47.0000     95.0000     20.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7974      0.2082
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.6489     48.0000     95.0000     22.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1129      0.3217
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.6489     49.0000     95.0000     29.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.7213      0.6684
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.6489     50.0000     95.0000     31.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.0359      0.8185
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.6489     51.0000     95.0000     29.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.1060      0.6106
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.6489     52.0000     95.0000     25.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9460      0.4087
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.6489     53.0000     95.0000     21.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0684      0.3274
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3114     -2.6489     54.0000     95.0000     21.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0111      0.3749
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.5114     -2.6689     44.0000     96.0000     20.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8568      0.1548
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4914     -2.6689     45.0000     96.0000     22.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1620      0.1990
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4714     -2.6689     46.0000     96.0000     20.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8266      0.1501
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4514     -2.6689     47.0000     96.0000     20.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9098      0.2232
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.6689     48.0000     96.0000     23.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4454      0.3696
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.6689     49.0000     96.0000     25.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9414      0.4268
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.6689     50.0000     96.0000     23.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3386      0.3420
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.6689     51.0000     96.0000     20.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8568      0.3253
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.6689     52.0000     96.0000     23.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3322      0.3303
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3314     -2.6689     53.0000     96.0000     21.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9591      0.1984
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.5114     -2.6889     44.0000     97.0000     20.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8861      0.1686
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4914     -2.6889     45.0000     97.0000     22.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1988      0.2065
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4514     -2.6889     47.0000     97.0000     21.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9319      0.2492
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.6889     48.0000     97.0000     20.4062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8385      0.3090
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.6889     49.0000     97.0000     22.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0787      0.2541
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.6889     50.0000     97.0000     21.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9186      0.3025
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3714     -2.6889     51.0000     97.0000     20.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8630      0.3154
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3514     -2.6889     52.0000     97.0000     20.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9011      0.2176
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4314     -2.7089     48.0000     98.0000     20.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8487      0.3031
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.4114     -2.7089     49.0000     98.0000     21.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0086      0.2408
2014.0000      8.0000      1.0000      1.0000     36.0000      1.0000    -61.3914     -2.7089     50.0000     98.0000     20.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8651      0.2092
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1914     -2.3689     60.0000     81.0000     20.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8989      0.2674
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.3889     58.0000     82.0000     22.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2161      0.3232
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2114     -2.3889     59.0000     82.0000     22.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1845      0.3172
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1914     -2.3889     60.0000     82.0000     21.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9918      0.2954
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1714     -2.3889     61.0000     82.0000     21.3750      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.9730      0.2922
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.4089     57.0000     83.0000     21.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0406      0.2997
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.4089     58.0000     83.0000     24.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.1521      0.3577
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2114     -2.4089     59.0000     83.0000     23.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.0898      0.3574
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1914     -2.4089     60.0000     83.0000     23.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.9277      0.3699
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1714     -2.4089     61.0000     83.0000     21.0938      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.9319      0.2539
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1514     -2.4089     62.0000     83.0000     20.6250      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8672      0.3364
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.4289     56.0000     84.0000     22.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0996      0.3435
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.4289     57.0000     84.0000     24.4688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5644      0.3945
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.4289     58.0000     84.0000     25.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.7088      0.4581
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2114     -2.4289     59.0000     84.0000     22.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2367      0.3421
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1914     -2.4289     60.0000     84.0000     22.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.7694      0.3484
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1714     -2.4289     61.0000     84.0000     21.3125      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.9637      0.3499
